,Id,hacdor,rooms,hacapo,v14a,refrig,v18q,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target
6695,ID_2b762cad7,0,4,0,1,1,0,0,2,2,0,2,2,0,4,4,4,4,6,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30a70901d,3,1,0,4,3,0,11,22.0,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,0,13,36,169,16,0,9,4.0,9.0,484.0,169,1
6696,ID_c1af27302,0,5,0,1,1,0,1,0,1,0,1,1,1,1,2,2,2,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,c76f18d4d,1,1,0,2,1,0,11,11.0,0,1,0,0,0,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,10,16,100,4,0,1,0.44444448,1.0,121.0,100,2
6697,ID_f5f05c5d4,0,5,0,1,1,0,1,0,1,0,1,1,1,1,2,2,2,11,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,c76f18d4d,1,1,0,2,1,0,11,11.0,0,0,0,0,1,0,0,0,0,3,0.66666669,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,46,121,2116,4,0,1,0.44444448,1.0,121.0,2116,2
6698,ID_287501e0f,0,3,0,1,1,0,0,1,1,1,1,2,1,2,3,3,3,6,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9dc5c44a1,1,2,0,3,.5,7,0,6.5,0,0,1,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,49,36,2401,9,49,1,2.25,0.25,42.25,2401,4
6699,ID_3c4dc44d3,0,3,0,1,1,0,0,1,1,1,1,2,1,2,3,3,3,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9dc5c44a1,1,2,0,3,.5,7,0,6.5,0,0,0,1,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,49,49,2401,9,49,1,2.25,0.25,42.25,2401,4
6700,ID_b2b1389d9,0,3,0,1,1,0,0,1,1,1,1,2,1,2,3,3,3,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9dc5c44a1,1,2,0,3,.5,7,0,6.5,1,0,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,7,0,49,9,49,1,2.25,0.25,42.25,49,4
6701,ID_4e932b305,0,4,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9b62fef19,0,1,1,1,8,0,6,6.0,0,0,1,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,73,36,5329,1,0,0,0.25,64.0,36.0,5329,3
6702,ID_5b48c7f2e,0,4,0,1,1,0,0,3,3,0,1,1,0,4,4,4,4,10,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13e76db42,0,4,0,4,0,7,0,8.75,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,1,0,22,100,484,16,49,0,4.0,0.0,76.5625,484,4
6703,ID_a3b74efd1,0,4,0,1,1,0,0,3,3,0,1,1,0,4,4,4,4,10,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13e76db42,0,4,0,4,0,7,0,8.75,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,1,0,50,100,2500,16,49,0,4.0,0.0,76.5625,2500,4
6704,ID_fc3ecd253,0,4,0,1,1,0,0,3,3,0,1,1,0,4,4,4,4,8,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13e76db42,0,4,0,4,0,7,0,8.75,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,1,0,24,64,576,16,49,0,4.0,0.0,76.5625,576,4
6705,ID_4e3b4bf14,0,4,0,1,1,0,0,3,3,0,1,1,0,4,4,4,4,7,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13e76db42,0,4,0,4,0,7,0,8.75,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,4,0,0,1,0,0,0,1,0,50,49,2500,16,49,0,4.0,0.0,76.5625,2500,4
6706,ID_7d7603446,0,3,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6894e9146,0,1,1,1,8,6,0,6.0,0,0,1,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,75,36,5625,1,36,0,0.25,64.0,36.0,5625,4
6707,ID_25a05a2d2,0,3,0,1,1,0,0,2,2,1,1,2,1,3,4,4,4,5,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0daf6969b,2,2,0,4,1,6,0,7.5,0,1,0,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,11,25,121,16,36,4,4.0,1.0,56.25,121,3
6708,ID_e4c9e9d88,0,3,0,1,1,0,0,2,2,1,1,2,1,3,4,4,4,7,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0daf6969b,2,2,0,4,1,6,0,7.5,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,14,49,196,16,36,4,4.0,1.0,56.25,196,3
6709,ID_f4ea8efa5,0,3,0,1,1,0,0,2,2,1,1,2,1,3,4,4,4,6,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0daf6969b,2,2,0,4,1,6,0,7.5,0,0,1,0,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,37,36,1369,16,36,4,4.0,1.0,56.25,1369,3
6710,ID_09ddcc431,0,3,0,1,1,0,0,2,2,1,1,2,1,3,4,4,4,9,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0daf6969b,2,2,0,4,1,6,0,7.5,0,0,0,1,0,0,0,0,0,2,2.0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,37,81,1369,16,36,4,4.0,1.0,56.25,1369,3
6711,ID_1e22cdf6c,1,6,0,1,1,0,1,0,1,3,3,6,4,3,7,7,7,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ceec632c7,6,1,0,7,6,0,11,11.0,1,0,0,0,0,0,0,0,0,2,3.5,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,3,0,9,49,0,36,12.25,36.0,121.0,9,1
6712,ID_051505093,1,6,0,1,1,0,1,0,1,3,3,6,4,3,7,7,7,6,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,ceec632c7,6,1,0,7,6,0,11,11.0,0,0,1,0,0,0,0,0,0,2,3.5,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,13,36,169,49,0,36,12.25,36.0,121.0,169,1
6713,ID_b1e25b75e,1,6,0,1,1,0,1,0,1,3,3,6,4,3,7,7,7,8,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,ceec632c7,6,1,0,7,6,0,11,11.0,0,0,0,1,0,0,0,0,0,2,3.5,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,16,64,256,49,0,36,12.25,36.0,121.0,256,1
6714,ID_34f5603ca,1,6,0,1,1,0,1,0,1,3,3,6,4,3,7,7,7,11,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ceec632c7,6,1,0,7,6,0,11,11.0,0,0,0,0,1,0,0,0,0,2,3.5,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,24,121,576,49,0,36,12.25,36.0,121.0,576,1
6715,ID_6f4f0a516,1,6,0,1,1,0,1,0,1,3,3,6,4,3,7,7,7,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ceec632c7,6,1,0,7,6,0,11,11.0,1,0,0,0,0,0,0,0,0,2,3.5,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,5,0,25,49,0,36,12.25,36.0,121.0,25,1
6716,ID_5aa80d332,1,6,0,1,1,0,1,0,1,3,3,6,4,3,7,7,7,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ceec632c7,6,1,0,7,6,0,11,11.0,0,1,0,0,0,0,0,0,0,2,3.5,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,8,1,64,49,0,36,12.25,36.0,121.0,64,1
6717,ID_cf86d19a3,1,6,0,1,1,0,1,0,1,3,3,6,4,3,7,7,7,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,ceec632c7,6,1,0,7,6,0,11,11.0,1,0,0,0,0,0,0,0,0,2,3.5,0,0,1,0,0,0,0,1,3,0,0,1,0,0,0,1,0,1,0,1,49,0,36,12.25,36.0,121.0,1,1
6718,ID_3ac3556e4,0,3,0,1,1,0,0,0,0,1,1,2,1,1,2,2,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5f1432aff,1,1,0,2,1,0,11,11.0,1,0,0,0,0,0,0,0,0,1,2.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,4,0,1,4.0,1.0,121.0,1,2
6719,ID_c03ecf87b,0,3,0,1,1,0,0,0,0,1,1,2,1,1,2,2,2,11,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5f1432aff,1,1,0,2,1,0,11,11.0,0,0,0,0,1,0,0,0,0,1,2.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,30,121,900,4,0,1,4.0,1.0,121.0,900,2
6720,ID_5b0b265d1,0,4,0,1,1,0,0,0,0,1,2,3,1,2,3,3,3,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,29bf69f5f,1,2,1,3,2,0,3,7.5,0,1,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,70,9,4900,9,0,1,2.25,4.0,56.25,4900,3
6721,ID_3a0e758ae,0,4,0,1,1,0,0,0,0,1,2,3,1,2,3,3,3,12,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29bf69f5f,1,2,1,3,2,0,3,7.5,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,38,144,1444,9,0,1,2.25,4.0,56.25,1444,3
6722,ID_f9ff1d20e,0,4,0,1,1,0,0,0,0,1,2,3,1,2,3,3,3,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29bf69f5f,1,2,1,3,2,0,3,7.5,0,1,0,0,0,0,0,0,0,2,1.5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,8,1,64,9,0,1,2.25,4.0,56.25,64,3
6723,ID_689c2af1f,0,6,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,14,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8883bdf36,0,1,0,1,0,0,14,14.0,0,0,0,0,0,0,0,1,0,2,0.5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,53,196,2809,1,0,0,0.25,0.0,196.0,2809,4
6724,ID_96dd2b651,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37f4f114c,0,3,1,3,.5,6,0,9.0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,29,36,841,9,36,0,1.0,0.25,81.0,841,4
6725,ID_02603a524,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37f4f114c,0,3,1,3,.5,6,0,9.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,62,225,3844,9,36,0,1.0,0.25,81.0,3844,4
6726,ID_649dfeab6,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37f4f114c,0,3,1,3,.5,6,0,9.0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,73,36,5329,9,36,0,1.0,0.25,81.0,5329,4
6727,ID_7acb6f002,0,5,0,1,1,0,0,1,1,0,1,1,0,2,2,2,2,8,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44e76cc86,0,2,1,2,1,8,0,4.0,0,0,0,1,0,0,0,0,0,1,2.0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,61,64,3721,4,64,0,4.0,1.0,16.0,3721,3
6728,ID_5994b8a31,0,5,0,1,1,0,0,1,1,0,1,1,0,2,2,2,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,44e76cc86,0,2,1,2,1,8,0,4.0,0,0,0,0,0,0,0,0,0,1,2.0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,97,0,9409,4,64,0,4.0,1.0,16.0,9409,3
6729,ID_590c2fc90,0,4,0,1,1,0,0,0,0,1,1,2,1,1,2,2,2,12,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,463b2f7b8,1,1,0,2,1,0,12,12.0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,23,144,529,4,0,1,1.0,1.0,144.0,529,2
6730,ID_5e485a576,0,4,0,1,1,0,0,0,0,1,1,2,1,1,2,2,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,463b2f7b8,1,1,0,2,1,0,12,12.0,1,0,0,0,0,0,0,0,0,2,1.0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2,0,4,4,0,1,1.0,1.0,144.0,4,2
6731,ID_262bfe697,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,5,9,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,d92268848,0,3,0,3,0,6,0,8.666667,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,57,81,3249,9,36,0,2.7777777,0.0,75.111115,3249,4
6732,ID_912d8b285,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,5,11,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d92268848,0,3,0,3,0,6,0,8.666667,0,0,0,0,1,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,20,121,400,9,36,0,2.7777777,0.0,75.111115,400,4
6733,ID_94d6825ed,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,5,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d92268848,0,3,0,3,0,6,0,8.666667,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,64,36,4096,9,36,0,2.7777777,0.0,75.111115,4096,4
6734,ID_4664d04f5,0,3,0,1,1,0,0,1,1,0,2,2,0,3,3,3,3,10,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240b90731,1,2,0,3,.5,11,0,15.0,0,0,0,1,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,52,100,2704,9,121,1,9.0,0.25,225.0,2704,4
6735,ID_b2e84358c,0,3,0,1,1,0,0,1,1,0,2,2,0,3,3,3,3,9,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,240b90731,1,2,0,3,.5,11,0,15.0,0,0,0,1,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,18,81,324,9,121,1,9.0,0.25,225.0,324,4
6736,ID_85a4b27d0,0,3,0,1,1,0,0,1,1,0,2,2,0,3,3,3,3,11,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,240b90731,1,2,0,3,.5,11,0,15.0,0,0,0,0,1,0,0,0,0,1,3.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,50,121,2500,9,121,1,9.0,0.25,225.0,2500,4
